Date,Open,High,Low,Close,Volume
2024-12-10,35.1,35.22,33.18,34.43,2466704
2024-12-11,35.16,36.2693,35.1,36.19,1330385
2024-12-12,37.5,37.6399,36.36,36.67,1117580
2024-12-13,37.07,37.46,36.59,36.98,1030161
2024-12-16,36.89,38.775,36.87,38.17,4356110
2024-12-17,37.85,37.98,36.92,37.09,4141394
2024-12-18,36.45,36.84,34.23,34.79,5783258
2024-12-19,34.74,34.9,31.36,31.83,10859633
2024-12-20,31.33,32.95,31.13,32.42,4444847
2024-12-23,31.58,32.15,30.77,32.05,2773754
2024-12-24,32.48,33.17,32.37,33.04,1799750
2024-12-26,31.68,31.71,31.165,31.37,3026487
2024-12-27,31.93,31.93,31.11,31.42,2009102
2024-12-30,31.51,32.2,31.06,32.01,2166973
2024-12-31,32.35,32.52,31.36,31.49,1455140
2025-01-02,32.61,33.01,32.29,32.56,1306233
2025-01-03,33.12,34.23,33.07,33.97,2178021
2025-01-06,34.27,35.325,34.23,34.75,2803686
2025-01-07,34.27,34.33,31.64,31.95,6169048
2025-01-08,31.63,31.89,30.19,30.93,2579646
2025-01-10,30.82,31.33,30.1,30.74,2579358
2025-01-13,28.67,29.23,27.45,29.15,1776104
2025-01-14,30.28,30.5,29.88,30.37,600026
2025-01-15,30.98,32.76,30.9,32.38,1263051
2025-01-16,31.52,31.72,30.76,31.45,1650252
2025-01-17,32.3,33.28,32.1,33.19,1075870
2025-01-21,31.41,31.75,30.77,31.23,1561887
2025-01-22,31.16,31.22,30.51,30.7,1018354
2025-01-23,30.49,31.0825,30.11,30.62,2762542
2025-01-24,32.06,32.28,31.37,31.4,1350645
2025-01-27,29.26,29.71,28.69,29.65,2135640
2025-01-28,29.87,30.27,29.14,29.15,668823
2025-01-29,29.35,29.99,28.8,29.59,1106572
2025-01-30,30.67,30.97,30.44,30.49,779367
2025-01-31,31.72,32.43,30.9651,31.26,1159482
2025-02-03,24.18,26.1696,24.06,25.54,5449362
2025-02-04,26.41,27.0588,25.67,25.77,3720124
2025-02-05,26.58,26.58,25.575,26.06,1384834
2025-02-06,26.08,26.18,25.21,25.65,1355409
2025-02-07,26.31,26.37,24.3,24.39,1937235
2025-02-10,25.04,25.38,24.88,25.3,812397
2025-02-11,25.04,25.193,24.3306,24.49,972417
2025-02-12,24.22,25.4,24.0,25.26,1168525
2025-02-13,24.93,25.1299,24.63,25.02,1140020
2025-02-14,25.44,26.32,25.3662,25.74,1150072
2025-02-18,25.62,25.65,24.55,24.79,1439168
2025-02-19,25.63,25.73,25.2214,25.66,553301
2025-02-20,26.04,26.1,25.51,25.92,852957
2025-02-21,26.6,26.7,24.7001,24.78,2161418
2025-02-24,25.17,25.33,24.7,24.89,793078
2025-02-25,22.72,23.65,22.21,23.46,3008562
2025-02-26,22.42,23.14,21.225,22.0,2049350
2025-02-27,22.08,22.169,21.09,21.21,1003681
2025-02-28,20.38,21.24,20.15,20.92,1734749
2025-03-03,22.26,22.335,19.76,20.03,2541982
2025-03-04,19.46,20.67,18.79,20.16,2376412
2025-03-05,20.74,21.085,20.3701,21.02,999746
2025-03-06,21.22,21.44,20.51,20.75,1071616
2025-03-07,20.59,21.26,20.16,20.31,2171935
2025-03-10,19.92,19.94,17.051,17.6,2527202
2025-03-11,18.08,18.48,17.34,18.36,1974627
2025-03-12,17.95,18.01,17.23,17.68,2012358
2025-03-13,17.9,17.9,17.14,17.4,1786966
2025-03-14,17.89,18.325,17.73,18.21,1149893
2025-03-17,17.87,18.39,17.785,18.3,909869
2025-03-18,17.88,17.96,17.625,17.93,2032795
2025-03-19,18.92,19.42,18.83,19.15,2363113
2025-03-20,18.73,18.93,18.3801,18.58,1320485
2025-03-21,18.33,18.6299,18.235,18.59,623628
2025-03-24,19.55,19.81,19.49,19.69,1252299
2025-03-25,19.54,19.63,19.345,19.56,826219
2025-03-26,19.36,19.37,18.66,18.83,1668237
2025-03-27,18.93,19.085,18.72,18.88,512633
2025-03-28,17.87,17.901,17.54,17.64,1207883
2025-03-31,17.19,17.46,16.93,17.22,1296397
2025-04-01,17.64,18.15,17.3507,17.99,1174306
2025-04-02,17.52,18.08,17.48,18.02,1070202
2025-04-03,16.7,16.9399,16.49,16.82,1438003
2025-04-04,16.75,17.21,16.68,17.05,1774283
2025-04-07,14.17,15.39,14.005,14.52,4285683
2025-04-08,14.9,14.93,13.685,13.77,2510669
2025-04-09,13.72,15.75,13.72,15.44,5881498
2025-04-10,14.96,14.98,13.86,14.24,2258823
2025-04-11,14.68,14.965,14.52,14.75,1099036
2025-04-14,15.74,15.91,15.22,15.43,1390377
2025-04-15,15.44,15.63,15.04,15.14,756261
2025-04-16,14.83,15.18,14.49,14.96,1058161
2025-04-17,15.02,15.22,14.72,14.9,646426
2025-04-21,15.32,15.46,14.73,14.83,1081884
2025-04-22,15.35,16.29,15.335,16.04,2868812
2025-04-23,17.12,17.29,16.6001,16.86,3177754
2025-04-24,16.56,16.76,16.45,16.63,1267142
2025-04-25,16.67,17.23,16.5702,17.0,1936219
2025-04-28,16.96,16.99,16.44,16.94,1575579
2025-04-29,17.1,17.26,17.04,17.18,1303067
2025-04-30,16.7,16.88,16.32,16.83,1134704
2025-05-01,17.46,17.66,17.18,17.38,2066993
2025-05-02,17.31,17.63,17.243,17.34,1069902
2025-05-05,16.99,17.215,16.9001,17.12,803391
2025-05-06,16.58,16.925,16.495,16.8,1147072
2025-05-07,17.18,17.285,16.85,16.9,1010460
