Date,Open,High,Low,Close,Volume
2018-10-31,155.0,156.4,148.96,150.867829209535,60101251
2018-11-01,151.52,152.75,149.35,150.828072221799,25640786
2018-11-02,151.8,154.13,148.96,149.436577651055,24708695
2018-11-05,150.1,150.19,147.44,147.776723413095,15969849
2018-11-06,149.31,150.97,148.0,149.029068526765,16667124
2018-11-07,151.57,153.01,149.83,150.609408789254,21877372
2018-11-08,150.49,150.94,146.74,146.97164441145,24145814
2018-11-09,146.75,147.76,144.07,144.079323553687,17326898
2018-11-12,144.48,145.04,140.49,140.69004034923,18542123
2018-11-13,142.0,144.88,141.62,141.296334412198,15141710
2018-11-14,143.7,145.58,141.55,143.343819280579,22068384
2018-11-15,142.33,144.84,140.83,142.976067144025,30320280
2018-11-16,141.07,141.77,137.77,138.682312468584,37250560
2018-11-19,137.61,137.75,131.21,130.750793415339,44362729
2018-11-20,127.03,134.16,126.85,131.625447145522,41939475
2018-11-21,134.4,137.19,134.13,134.000927162721,25469735
2018-11-23,133.65,134.5,131.2551,130.929699860149,11886128
2018-11-26,133.0,137.0,132.78,135.551449684409,24263640
2018-11-27,135.75,136.61,133.71,134.179833607532,20750318
2018-11-28,136.28,136.79,131.85,135.929141067896,29847505
2018-11-29,135.92,139.99,135.66,137.837476479204,24238713
2018-11-30,138.26,140.97,137.36,139.755751137445,25732577
2018-12-03,143.0,143.68,140.76,140.232834990271,24819226
2018-12-04,140.73,143.39,137.16,137.092032959162,30307400
2018-12-06,133.82,139.7,133.67,138.781704937923,28218145
2018-12-07,139.25,140.87,136.66,136.585131365533,21195460
2018-12-10,139.6,143.05,139.01,140.988217757247,26422173
2018-12-11,143.88,143.88,141.1,141.216820436727,20300349
2018-12-12,143.08,147.19,142.51,143.622118194728,23696936
2018-12-13,145.57,145.85,143.19,144.129019788357,18148610
2018-12-14,143.34,146.01,142.51,143.184791329637,21785820
2018-12-17,143.08,144.92,138.42,139.338302766221,24333959
2018-12-18,141.08,145.93,139.83,142.787221452281,24709084
2018-12-19,141.21,144.91,132.5,132.430526147167,57404894
2018-12-20,130.7,135.57,130.0,132.589554098109,40297944
2018-12-21,133.39,134.9,123.42,124.190890438971,56901491
2018-12-24,123.1,129.74,123.02,123.306297461855,22066002
2018-12-26,126.0,134.24,125.89,133.364815358952,39723370
2018-12-27,132.44,134.99,129.67,133.702749754705,31202509
2018-12-28,135.34,135.92,132.2,132.390769159431,22627569
2018-12-31,134.45,134.64,129.95,130.29358805638,24625308
2019-01-02,128.99,137.51,128.56,134.855702399036,28146193
2019-01-03,134.69,137.17,131.12,130.939639107083,22717948
2019-01-04,134.01,138.0,133.75,137.111911453029,29002059
2019-01-07,137.56,138.87,135.91,137.211303922368,20089337
2019-01-08,139.89,143.14,139.54,141.664086548752,26263793
2019-01-09,142.95,144.7,141.27,143.353758527513,22205879
2019-01-10,143.08,144.56,140.84,143.323940786711,16125004
2019-01-11,143.15,145.36,142.57,142.926370909356,12908031
2019-01-14,142.0,146.57,141.27,144.506711171845,20520278
2019-01-15,146.01,150.68,145.99,148.04508308031,24068822
2019-01-16,149.0,149.65,147.0,146.643649262631,18025714
2019-01-17,146.95,149.0,146.5,147.399032029607,15787914
2019-01-18,149.75,152.43,148.55,149.128460996104,31029612
2019-01-22,149.2,151.53,146.37,146.673467003433,22378694
2019-01-23,148.28,148.8,143.06,143.42333325605,20098415
2019-01-24,144.64,146.44,142.52,144.944038036936,20955518
2019-01-25,147.48,149.83,146.54,148.104718561913,22250954
2019-01-28,148.05,148.96,146.21,146.574074534094,15508483
2019-01-29,148.09,148.1,143.43,143.314001539778,17631953
2019-01-30,146.22,150.95,145.7,149.506152379592,44613240
2019-01-31,165.6,171.68,165.0,165.677307141033,77233602
2019-02-01,165.84,169.1,165.66,164.703260941512,30806513
2019-02-04,165.7,169.3,163.62,168.221754356109,20036470
2019-02-05,169.15,171.98,168.69,170.120150520482,22556985
2019-02-06,171.2,172.47,169.27,169.454220975912,13281161
2019-02-07,168.2,169.24,165.25,165.369190486082,17517609
2019-02-08,164.47,167.37,164.21,166.313418944802,12561422
2019-02-11,167.9,168.3,165.08,164.782774916983,12811176
2019-02-12,166.86,168.34,164.5,164.037331396941,16292290
2019-02-13,165.38,166.22,163.73,163.073224444353,14205146
2019-02-14,163.19,164.87,162.25,162.953953481147,12755151
2019-02-15,164.51,164.7,160.86,161.512762675732,15504415
2019-02-19,160.5,164.15,160.33,161.304038490121,14345390
2019-02-20,162.25,163.72,161.25,161.572398157336,11770692
2019-02-21,161.93,162.24,159.59,159.067707929995,15607828
2019-02-22,160.58,162.41,160.31,160.906468612765,15858468
2019-02-25,163.07,166.07,162.9,163.619883025717,18737106
2019-02-26,164.34,166.24,163.8,163.132859925957,13784063
2019-02-27,162.9,163.93,160.41,161.820879330683,12697485
2019-02-28,162.37,163.5,160.86,160.469141747674,11114185
2019-03-01,162.6,163.13,161.69,161.294099243187,11097770
2019-03-04,163.9,167.5,163.83,166.353175932537,18894689
2019-03-05,167.37,171.88,166.55,170.219542989821,28187890
2019-03-06,172.9,173.57,171.27,171.461948856558,21531723
2019-03-07,171.5,171.74,167.61,168.102483392902,18306504
2019-03-08,166.2,169.62,165.97,168.569627998795,13184831
2019-03-11,171.6,174.3,171.58,171.024621991466,18883983
2019-03-12,172.09,173.8,171.22,170.875533287458,12155264
2019-03-13,172.32,174.03,172.12,172.316724092872,11973280
2019-03-14,169.76,171.15,168.16,169.136165074027,18037364
2019-03-15,167.16,167.58,162.51,164.971620608727,37126000
2019-03-18,163.57,163.9,159.28,159.495095548153,37524191
2019-03-19,161.48,163.82,160.82,160.588412710881,25611488
2019-03-20,161.5,166.12,161.24,164.434901274296,20211474
2019-03-21,164.89,166.39,163.75,165.071013078065,16223007
2019-03-22,165.65,167.42,164.09,163.341584111568,16389185
2019-03-25,163.0,166.54,162.0,165.279737263677,12631230
2019-03-26,167.35,169.45,166.35,166.661292587488,15437920
2019-03-27,167.85,168.94,164.79,164.862288892454,10620299
2019-03-28,164.57,166.72,163.33,164.544232990569,10689171
2019-03-29,166.39,167.19,164.81,165.677307141033,13455454
2019-04-01,167.83,168.9,167.28,167.675095774745,10381490
2019-04-02,170.14,174.9,169.55,173.141681588385,23946529
2019-04-03,174.5,177.96,172.95,172.485691290748,27590058
2019-04-04,176.02,178.0,175.53,174.950624530353,17847731
2019-04-05,176.88,177.0,175.1,174.652447122337,9594133
2019-04-08,175.21,175.5,174.23,173.867246614559,7297379
2019-04-09,175.62,179.19,175.55,176.50114705204,19751031
2019-04-10,178.18,178.79,176.54,176.739688978454,11701479
2019-04-11,178.24,178.4,177.0,176.431572323503,8070967
2019-04-12,178.0,179.63,177.95,178.011912585992,12329812
2019-04-15,178.5,180.5,176.87,178.558571167356,10834762
2019-04-16,179.0,180.17,178.3,177.783309906512,11215193
2019-04-17,179.6,180.74,178.36,177.693856684107,9973732
2019-04-18,178.8,178.88,177.34,177.196894337413,11655608
2019-04-22,178.25,181.67,178.25,180.337696368522,13389889
2019-04-23,182.74,184.22,181.48,182.663480151053,19954814
2019-04-24,184.49,185.14,181.65,181.470770518986,37289871
2019-04-25,196.98,198.48,192.12,192.085886244382,54148789
2019-04-26,192.5,192.9,189.09,190.326639537083,22075002
2019-04-29,190.95,195.41,190.65,193.596651778333,19641310
2019-04-30,194.19,197.39,192.28,192.225035701456,23494689
2019-05-01,194.78,196.18,193.01,191.857283564902,15996646
2019-05-02,193.0,194.0,189.75,191.360321218208,13209452
2019-05-03,194.38,196.16,193.71,194.282459816772,14575434
2019-05-06,191.24,194.28,190.55,192.702119554283,13994932
2019-05-07,192.54,192.9,187.85,188.617089064454,16253001
2019-05-08,189.39,190.72,188.55,188.388486384974,12505737
2019-05-09,187.2,189.77,186.26,187.503893407858,12967033
2019-05-10,188.25,190.0,184.59,187.195776752907,12578508
2019-05-13,183.5,185.43,180.84,180.437088837861,16833347
2019-05-14,182.52,183.49,178.1,179.632009836216,17628142
2019-05-15,180.42,187.28,180.02,185.138352637592,16746904
2019-05-16,185.05,188.58,185.05,185.853978416832,12953111
2019-05-17,184.84,187.58,184.28,184.174245685004,10485370
2019-05-20,181.88,184.23,181.37,181.60991997606,10351981
2019-05-21,184.57,185.7,183.89,183.697161832178,7502820
2019-05-22,184.73,186.74,183.61,184.194124178872,9213801
