Date,Open,High,Low,Close,Volume
2025-09-15,50.95,51.18,50.65,51.07,1111649
2025-09-16,51.15,51.81,50.81,51.77,812720
2025-09-17,51.48,51.54,50.79,51.22,1637964
2025-09-18,52.05,52.27,51.8501,52.04,996802
2025-09-19,51.49,51.625,50.96,50.98,949176
2025-09-22,50.04,50.26,49.595,49.68,1010727
2025-09-23,50.04,50.195,49.4,49.45,806907
2025-09-24,50.07,50.5,49.97,50.25,756143
2025-09-25,49.45,49.49,48.06,48.42,2091357
2025-09-26,48.38,48.86,48.13,48.34,1222992
2025-09-29,49.71,50.705,49.65,50.67,2270671
2025-09-30,50.22,50.76,49.97,50.63,1249158
2025-10-01,51.7,52.4,51.5865,52.05,1557933
2025-10-02,52.81,53.655,52.5325,53.6,1621444
2025-10-03,53.48,54.96,53.185,54.43,1807642
2025-10-06,55.32,55.96,55.115,55.57,2241726
2025-10-07,55.33,55.33,53.43,53.88,2540858
2025-10-08,54.24,55.01,53.9,54.67,1589558
2025-10-09,54.68,54.68,53.01,53.62,1572802
2025-10-10,54.05,54.305,51.32,51.62,4028618
2025-10-13,50.67,51.365,50.4,51.32,3370403
2025-10-14,49.04,50.31,48.655,49.88,2134556
2025-10-15,49.37,49.725,48.765,49.27,2068704
2025-10-16,49.23,49.37,47.61,47.94,3610794
2025-10-17,46.76,47.6,46.28,47.14,3442628
2025-10-20,49.03,49.49,48.65,49.1,1739932
2025-10-21,48.14,50.53,47.9,49.5,3737552
2025-10-22,47.92,48.32,47.59,47.71,2441265
2025-10-23,48.33,49.31,48.15,48.81,1123308
2025-10-24,49.25,49.32,48.6,48.99,1291746
2025-10-27,50.97,51.275,50.69,50.9,994579
2025-10-28,50.93,51.43,50.26,50.31,1215664
2025-10-29,50.29,50.31,48.36,48.97,2584350
2025-10-30,48.02,48.05,47.035,47.12,3098107
2025-10-31,48.63,49.16,48.07,48.62,2001254
2025-11-03,47.6,47.886,46.63,47.2,2343944
2025-11-04,45.94,46.4,44.07,44.57,3699953
2025-11-05,45.45,46.31,45.23,45.98,1855235
2025-11-06,45.58,45.58,44.4,44.66,1957370
2025-11-07,44.35,45.99,44.01,45.95,2403793
2025-11-10,47.01,47.07,46.34,46.93,1761797
2025-11-11,46.28,46.34,45.445,45.5,1024457
2025-11-12,46.39,46.4452,44.63,44.94,1708706
2025-11-13,45.33,45.79,43.32,43.36,2543898
2025-11-14,42.18,43.1103,41.65,41.72,3488431
2025-11-17,41.65,42.48,40.34,40.65,3304494
2025-11-18,40.6,41.52,40.24,41.07,2343757
2025-11-19,40.35,40.89,39.165,39.57,2964687
2025-11-20,40.43,40.53,38.04,38.21,2812698
2025-11-21,37.01,37.86,36.42,37.44,7357399
2025-11-24,38.0,39.5099,37.7,39.46,2684612
2025-11-25,38.59,39.0,38.11,38.67,3989463
2025-11-26,38.63,40.03,38.36,39.82,2479804
2025-11-28,41.18,41.22,39.965,40.17,1517919
2025-12-01,38.2,38.375,37.1055,37.85,2447196
2025-12-02,39.26,40.875,39.14,40.31,2609686
2025-12-03,41.0,41.475,40.64,41.15,1617191
2025-12-04,41.09,41.29,40.24,40.97,1243278
2025-12-05,40.06,40.51,39.03,39.55,2078839
2025-12-08,40.44,40.625,39.66,40.2,1973928
2025-12-09,39.99,41.9,39.85,41.23,3014157
2025-12-10,40.73,41.85,40.54,40.96,2664814
2025-12-11,39.93,40.65,39.52,40.65,3868943
2025-12-12,40.79,41.04,39.605,39.95,2756441
2025-12-15,39.58,39.79,37.67,37.97,3637185
